ISBN,UC
9781797221779,2.16
9781797222639,2.16
5055923753415,2.15
5055923757932,2.15
9780811859981,2.15
9780811871433,2.15
9781452100555,2.15
9781452102139,2.15
9781452111063,2.15
9781452138169,2.15
9781452167152,2.15
9781452175911,2.15
9781452184876,2.15
9781616892326,2.15
9781616899936,2.15
9781648960826,2.15
9781797212104,2.15
9781797212302,2.15
9781797220963,2.15
9781797222806,2.15
9781797234076,2.15
5055923776193,2.14
9781452142166,2.14
9781452153896,2.14
9781452173023,2.14
9781452175928,2.14
9781452176857,2.14
9781452179674,2.14
9781452182261,2.14
9781452182506,2.14
9781452182759,2.14
9781797206981,2.14
9781797211923,2.14
810073341463,2.13
5055923780770,2.13
9780811863582,2.13
9781452111629,2.13
9781452137452,2.13
9781452147000,2.13
9781452154787,2.13
9781452154794,2.13
9781452174792,2.13
9781452178745,2.13
9781616897062,2.13
9781797209579,2.13
9781797220277,2.13
810073342439,2.12
9780811836982,2.12
9780811851107,2.12
9780811865128,2.12
9780811867634,2.12
9781452116938,2.12
9781452122298,2.12
9781452144566,2.12
9781452167749,2.12
9781452180960,2.12
9781452181059,2.12
9781648961083,2.12
9781797217451,2.12
9781797219042,2.12
9781797227115,2.12
9781797230146,2.12
810073340350,2.11
9780811831956,2.11
9780811839273,2.11
9781452136615,2.11
9781452161594,2.11
9781452164373,2.11
9781452166360,2.11
9781452167664,2.11
9781452171654,2.11
9781452182445,2.11
9781452184494,2.11
9781797201245,2.11
736313545098,2.10
5055923757888,2.10
5055923773093,2.10
9781452102054,2.10
9781452111100,2.10
9781452112138,2.10
9781452150017,2.10
9781452150604,2.10
9781452154664,2.10
9781452154701,2.10
9781452168418,2.10
9781452171876,2.10
9781452177793,2.10
9781616898700,2.10
9781797222448,2.10
9781797229362,2.10
9781797231556,2.10
9781797234052,2.10
810073341760,2.09
5055923781135,2.09
9780811869591,2.09
9781452139999,2.09
9781452155388,2.09
9781452165073,2.09
9781452165363,2.09
9781648960529,2.09
9781648961632,2.09
9781648961724,2.09
9781797200897,2.09
9781797201962,2.09
9781797209449,2.09
9781797214207,2.09
9781797214290,2.09
9781797219547,2.09
9781797231396,2.09
9780811843522,2.08
9780811868907,2.08
9781452125916,2.08
9781452139142,2.08
9781452144337,2.08
9781452156200,2.08
9781452172880,2.08
9781452179599,2.08
9781797201382,2.08
9781797201504,2.08
9781797211466,2.08
9781797232300,2.08
736313544633,2.07
5055923781104,2.07
9780811826068,2.07
9780811870542,2.07
9780811877954,2.07
9781452106700,2.07
9781452178097,2.07
9781452178844,2.07
9781452180786,2.07
9781648960901,2.07
9781797203645,2.07
9781797228297,2.07
810073340664,2.06
810073340671,2.06
5055923773109,2.06
5055923786376,2.06
9780811849494,2.06
9780811874816,2.06
9781452117140,2.06
9781452130842,2.06
9781452147468,2.06
9781452149653,2.06
9781452160986,2.06
9781452180724,2.06
9781797218458,2.06
9781797221526,2.06
736313544503,2.05
736313544510,2.05
736313544527,2.05
810073342712,2.05
9780811828307,2.05
9780811867955,2.05
9781452112695,2.05
9781452128245,2.05
9781452167459,2.05
9781452176727,2.05
9781452180076,2.05
9781616893484,2.05
9781616894597,2.05
9781797207865,2.05
9781797210742,2.05
9781797226507,2.05
9781797231679,2.05
5055923776209,2.04
5055923790144,2.04
9781452105307,2.04
9781452118871,2.04
9781452156958,2.04
9781452178882,2.04
9781452183336,2.04
9781452184258,2.04
9781797219745,2.04
9781797221007,2.04
9781797227429,2.04
9781797229461,2.04
9781797232164,2.04
9780811860697,2.03
9780877016083,2.03
9781452137728,2.03
9781452155395,2.03
9781452176901,2.03
9781452177137,2.03
9781452180755,2.03
9781452180762,2.03
9781616898816,2.03
9781648960857,2.03
9781797205137,2.03
810073342965,2.02
9781452128252,2.02
9781452129082,2.02
9781452134864,2.02
9781452164595,2.02
9781452166506,2.02
9781452181820,2.02
9781648960321,2.02
9781797206127,2.02
9781797209562,2.02
9781797217567,2.02
9780811867993,2.01
9780811874090,2.01
9781452102573,2.01
9781452107738,2.01
9781452139838,2.01
9781452164540,2.01
9781452173283,2.01
9781452174228,2.01
9781616895433,2.01
9781797209821,2.01
9781797209876,2.01
9781797211879,2.01
9781797225258,2.01
810073341746,2.00
810073341838,2.00
810073341999,2.00
9780811859103,2.00
9780811859301,2.00
9780811867450,2.00
9780811874861,2.00
9780811876940,2.00
9781452118321,2.00
9781452118680,2.00
9781452120317,2.00
9781452138756,2.00
9781452139982,2.00
9781452160375,2.00
9781452170121,2.00
9781452180793,2.00
9781452182513,2.00
9781452184326,2.00
9781648960031,2.00
9781648961328,2.00
9781648961359,2.00
9781797214382,2.00
9781797220987,2.00
810073341685,1.99
9780811842655,1.99
9780811853460,1.99
9780811865579,1.99
9780811870207,1.99
9780811871075,1.99
9781452100494,1.99
9781452131672,1.99
9781452164281,1.99
9781452169965,1.99
9781452179551,1.99
9781616898601,1.99
9781648960000,1.99
9781797202068,1.99
9781797206912,1.99
9781797214146,1.99
9781797223759,1.99
9781797225142,1.99
5055923785744,1.98
9780811859080,1.98
9781452114392,1.98
9781452142869,1.98
9781452145211,1.98
9781452158952,1.98
9781452175560,1.98
9781452179421,1.98
9781797202679,1.98
9781797211480,1.98
9781797214559,1.98
9781797217123,1.98
9781797221786,1.98
9781797222103,1.98
9781797231129,1.98
9780811861366,1.97
9780811867207,1.97
9781452139203,1.97
9781452145846,1.97
9781452160634,1.97
9781452175218,1.97
9781452175225,1.97
9781452180489,1.97
9781797205076,1.97
9781797205700,1.97
9781797211671,1.97
9781797218946,1.97
9781797222523,1.97
810073340497,1.96
5055923785560,1.96
5055923785584,1.96
9780811861342,1.96
9781452109657,1.96
9781452128979,1.96
9781452159270,1.96
9781452178332,1.96
9781452181103,1.96
9781616899806,1.96
9781648960567,1.96
9781797212593,1.96
9781797219059,1.96
9781797222493,1.96
9781797228068,1.96
9780811864558,1.95
9780811868150,1.95
9780811878104,1.95
9781452108315,1.95
9781452110066,1.95
9781452121185,1.95
9781452138503,1.95
9781452147406,1.95
9781452148335,1.95
9781452155579,1.95
9781452167138,1.95
9781452173948,1.95
9781452174631,1.95
9781452174648,1.95
9781452174655,1.95
9781452176833,1.95
9781616893323,1.95
9781616899790,1.95
9781616899875,1.95
9781797202013,1.95
9781797218427,1.95
9781797225555,1.95
9781797226880,1.95
736313544961,1.94
5055923781012,1.94
5055923785577,1.94
9781452125541,1.94
9781452135243,1.94
9781452135373,1.94
9781452137278,1.94
9781452144856,1.94
9781452181837,1.94
9781616895549,1.94
9781616899486,1.94
9781797203737,1.94
9781797210452,1.94
9781797214344,1.94
9781797215501,1.94
9781797227412,1.94
810073341043,1.93
9781452101736,1.93
9781452112886,1.93
9781452114248,1.93
9781452137391,1.93
9781452148366,1.93
9781452162157,1.93
9781452163819,1.93
9781452164199,1.93
9781452164809,1.93
9781452167435,1.93
9781452169781,1.93
9781452173146,1.93
9781452180045,1.93
810073341340,1.92
9780811859271,1.92
9781452136318,1.92
9781452139883,1.92
9781452144238,1.92
9781452151427,1.92
9781452154800,1.92
9781452164236,1.92
9781452164274,1.92
9781452174785,1.92
9781616897994,1.92
9781616899059,1.92
9781797200767,1.92
9781797203805,1.92
9781797206943,1.92
9781797209692,1.92
9781797212982,1.92
9781797214887,1.92
9781797220086,1.92
9780811860635,1.91
9781452113524,1.91
9781452117232,1.91
9781452144177,1.91
9781452145136,1.91
9781452156194,1.91
9781452165332,1.91
9781452170893,1.91
9781452174839,1.91
9781452175003,1.91
9781616897734,1.91
9781648960673,1.91
9781797202846,1.91
9781797206363,1.91
9780811852517,1.90
9781452125480,1.90
9781452140193,1.90
9781616899158,1.90
9781797207698,1.90
9781797209555,1.90
9781797210667,1.90
9781797219448,1.90
9781797227733,1.90
810073342033,1.89
9781452103327,1.89
9781452116709,1.89
9781452127965,1.89
9781452152059,1.89
9781452174891,1.89
9781452176925,1.89
9781616892760,1.89
9781797202242,1.89
9781797203744,1.89
9781797205724,1.89
9781797227771,1.89
9781452117379,1.88
9781452125589,1.88
9781452145815,1.88
9781452151946,1.88
9781452170671,1.88
9781452172606,1.88
9781452173474,1.88
9781452179483,1.88
9781452181950,1.88
9781797201900,1.88
9781797203423,1.88
9781797207315,1.88
9781797211947,1.88
9781797219431,1.88
810073341180,1.87
5055923767238,1.87
9780811879101,1.87
9781452114156,1.87
9781452131849,1.87
9781452156040,1.87
9781452161150,1.87
9781452165172,1.87
9781616891381,1.87
9781616896355,1.87
9781797205458,1.87
9781797218687,1.87
9781797224893,1.87
9781797226286,1.87
5055923776223,1.86
9780811821841,1.86
9780811857093,1.86
9780811857345,1.86
9781452127842,1.86
9781452151878,1.86
9781452155562,1.86
9781452155838,1.86
9781452158808,1.86
9781452159218,1.86
9781452160993,1.86
9781452176840,1.86
9781452179704,1.86
9781797205922,1.86
5055923781814,1.85
9781452107837,1.85
9781452108827,1.85
9781452114316,1.85
9781452144818,1.85
9781452146980,1.85
9781452147352,1.85
9781452159195,1.85
9781452173269,1.85
9781797201917,1.85
9781797211916,1.85
9781797224398,1.85
9781797225289,1.85
9781797229492,1.85
9781797231792,1.85
810073340510,1.84
5055923781807,1.84
9780811801805,1.84
9780811828895,1.84
9780811870993,1.84
9781452109220,1.84
9781452109503,1.84
9781452159584,1.84
9781452161235,1.84
9781452183213,1.84
9781797228945,1.84
9781797230863,1.84
9780811822176,1.83
9781452105017,1.83
9781452118901,1.83
9781452124247,1.83
9781452132631,1.83
9781452136554,1.83
9781452159096,1.83
9781616890933,1.83
9781616896072,1.83
9781797205977,1.83
9781797211596,1.83
9781797224558,1.83
9781797228075,1.83
9780811876858,1.82
9781452115436,1.82
9781452124797,1.82
9781452130835,1.82
9781452134505,1.82
9781452162478,1.82
9781452164656,1.82
9781452166636,1.82
9781452171531,1.82
9781797209630,1.82
9781797213163,1.82
9781797220178,1.82
9781797221830,1.82
9781797231341,1.82
736313545104,1.81
9780811839082,1.81
9780811844109,1.81
9780811869461,1.81
9780811876322,1.81
9781452106519,1.81
9781452110707,1.81
9781452114415,1.81
9781452132709,1.81
9781452148489,1.81
9781452155180,1.81
9781452160450,1.81
9781452164441,1.81
9781452165998,1.81
9781452170442,1.81
9781452170862,1.81
9781452173306,1.81
9781452173634,1.81
9781452176444,1.81
9781797210193,1.81
9781797214610,1.81
9781797215761,1.81
810073340442,1.80
810073341074,1.80
5055923781791,1.80
9780811877572,1.80
9781452102061,1.80
9781452115344,1.80
9781452118970,1.80
9781452133591,1.80
9781452136509,1.80
9781452155586,1.80
9781452156910,1.80
9781452160399,1.80
9781452163307,1.80
9781452174464,1.80
9781452178592,1.80
9781452179766,1.80
9781452180915,1.80
9781452182360,1.80
9781452184760,1.80
9781797201078,1.80
9781797202785,1.80
9781797207605,1.80
9781797213767,1.80
9781797214481,1.80
9781797218762,1.80
9781797221908,1.80
9781797230825,1.80
9781797232041,1.80
9781797234083,1.80
810073340657,1.79
9780811877473,1.79
9781452103143,1.79
9781452131603,1.79
9781452171548,1.79
9781452182278,1.79
9781616897321,1.79
9781616899011,1.79
9781648960703,1.79
9781797210728,1.79
9781797217000,1.79
9781797219769,1.79
810073341357,1.78
9781452118390,1.78
9781452135250,1.78
9781452159850,1.78
9781452161242,1.78
9781452163291,1.78
9781452182285,1.78
9781616891343,1.78
9781616892203,1.78
9781797212227,1.78
9781797212487,1.78
9781797220000,1.78
810073342910,1.77
5055923778999,1.77
9780811869584,1.77
9780811874625,1.77
9781452114408,1.77
9781452115351,1.77
9781452153933,1.77
9781452154374,1.77
9781452155913,1.77
9781452162447,1.77
9781452162461,1.77
9781452164779,1.77
9781452177731,1.77
9781648960475,1.77
9781797202099,1.77
9781797205069,1.77
9781797205731,1.77
9781797207889,1.77
9781797216270,1.77
9781797230306,1.77
810073340619,1.76
9780811852432,1.76
9781452105444,1.76
9781452105949,1.76
9781452108537,1.76
9781452116808,1.76
9781452124933,1.76
9781452125299,1.76
9781452138725,1.76
9781452150161,1.76
9781452168616,1.76
9781452169521,1.76
9781452170305,1.76
9781452176437,1.76
9781452176550,1.76
9781452176987,1.76
9781452182803,1.76
9781452189956,1.76
9781797218601,1.76
9781797219363,1.76
9781797225524,1.76
9788861896963,1.76
810073341333,1.75
810073341494,1.75
9781452116952,1.75
9781452144597,1.75
9781452151410,1.75
9781452164588,1.75
9781452173832,1.75
9781452174242,1.75
9781452184234,1.75
9781616890483,1.75
9781797200200,1.75
9781797206370,1.75
9781797220123,1.75
9781797225494,1.75
810073341364,1.74
5055923781784,1.74
9780811842204,1.74
9780811878500,1.74
9781452132662,1.74
9781452144122,1.74
9781452147314,1.74
9781452147437,1.74
9781452170732,1.74
9781616899714,1.74
9781797207261,1.74
9781797212975,1.74
9781797228808,1.74
9781797229423,1.74
9780811877763,1.73
9780811879408,1.73
9781452104683,1.73
9781452105291,1.73
9781452134345,1.73
9781452144917,1.73
9781452159294,1.73
9781452164151,1.73
9781452167732,1.73
9781452170152,1.73
9781452170190,1.73
9781452170565,1.73
9781616899929,1.73
9781648960062,1.73
9781797200224,1.73
9781797200231,1.73
9781797210582,1.73
9781797212968,1.73
9781797218502,1.73
9781797224572,1.73
9781452108575,1.72
9781452111001,1.72
9781452114149,1.72
9781452130811,1.72
9781452133904,1.72
9781452138206,1.72
9781452163505,1.72
9781452175133,1.72
9781452180038,1.72
9781797203775,1.72
9781797210711,1.72
9781797219813,1.72
5055923712658,1.71
9780811857840,1.71
9780811859011,1.71
9780811860451,1.71
9780811863872,1.71
9780811870979,1.71
9781452107035,1.71
9781452107776,1.71
9781452154237,1.71
9781452173641,1.71
9781452176895,1.71
9781797200712,1.71
9781797201955,1.71
9781797226439,1.71
736313545180,1.70
810073341944,1.70
9780811875349,1.70
9781452121505,1.70
9781452124940,1.70
9781452146553,1.70
9781452149042,1.70
9781452150079,1.70
9781452158358,1.70
9781452179612,1.70
9781568985817,1.70
9781797201931,1.70
9781797205267,1.70
9781797205274,1.70
9781797208930,1.70
9781797212821,1.70
9781797213590,1.70
9781797217444,1.70
9781797217482,1.70
9781797234090,1.70
9780811876445,1.69
9781452107301,1.69
9781452107769,1.69
9781452164410,1.69
9781452164786,1.69
9781452184555,1.69
9781616899622,1.69
9781797206936,1.69
9781797210889,1.69
9781797220130,1.69
9781797221502,1.69
9781797223674,1.69
9781452106656,1.68
9781452111605,1.68
9781452111889,1.68
9781452134741,1.68
9781452138787,1.68
9781452159836,1.68
9781452169583,1.68
9781452172200,1.68
9781452182377,1.68
9781616898687,1.68
9781616899189,1.68
9781648960055,1.68
9781797202990,1.68
9781797204673,1.68
9781797209678,1.68
9781797215792,1.68
9780811876377,1.67
9780811879415,1.67
9781452107714,1.67
9781452138213,1.67
9781452138909,1.67
9781452150178,1.67
9781452151656,1.67
9781452153926,1.67
9781452171005,1.67
9781452171012,1.67
9781452172187,1.67
9781452177335,1.67
9781616897239,1.67
9781616897604,1.67
9781797200149,1.67
9781797203683,1.67
9781797205144,1.67
9781797210353,1.67
9781797218915,1.67
810073341753,1.66
5055923765890,1.66
5055923785522,1.66
5055923785539,1.66
5055923785546,1.66
5055923785973,1.66
9780811878128,1.66
9780811879262,1.66
9781452111148,1.66
9781452143064,1.66
9781452145051,1.66
9781452149493,1.66
9781452156965,1.66
9781452158518,1.66
9781452164649,1.66
9781452167602,1.66
9781452170183,1.66
9781452173986,1.66
9781797200750,1.66
9781797213712,1.66
9781797215266,1.66
9781797226392,1.66
5055923789988,1.65
9780811840835,1.65
9780811858229,1.65
9781452101088,1.65
9781452127811,1.65
9781452128825,1.65
9781452136271,1.65
9781452142609,1.65
9781452142616,1.65
9781452151250,1.65
9781452157641,1.65
9781452163031,1.65
9781452173825,1.65
9781616897345,1.65
9781616899899,1.65
9781797207094,1.65
9781797212135,1.65
9781797219851,1.65
9781797222530,1.65
9781797228785,1.65
9781797229942,1.65
810073341449,1.64
810073341456,1.64
810073342897,1.64
9780811876308,1.64
9781452111926,1.64
9781452148984,1.64
9781452162720,1.64
9781452163581,1.64
9781452176703,1.64
9781797200927,1.64
9781797203225,1.64
9781797205373,1.64
9781797209685,1.64
9781797210186,1.64
9781797214894,1.64
9781797215617,1.64
9781797216492,1.64
9781797216706,1.64
9781797217673,1.64
9781797234137,1.64
5055923771150,1.63
9781452148465,1.63
9781452155296,1.63
9781452164625,1.63
9781452165189,1.63
9781452168852,1.63
9781452183237,1.63
9781452189741,1.63
9781616899462,1.63
9781616899769,1.63
9781797216201,1.63
9781797216263,1.63
9781797222486,1.63
810073341500,1.62
810073342378,1.62
5055923781142,1.62
9780811856447,1.62
9781452109534,1.62
9781452149875,1.62
9781452163413,1.62
9781452174143,1.62
9781452176802,1.62
9781452178400,1.62
9781452182025,1.62
9781452183350,1.62
9781797202082,1.62
9781797205151,1.62
9781797212265,1.62
9781797219479,1.62
9781797231945,1.62
9781797231952,1.62
810073340572,1.61
810073342880,1.61
810073342941,1.61
9780811869843,1.61
9780811877800,1.61
9780811879224,1.61
9781452102825,1.61
9781452111025,1.61
9781452113715,1.61
9781452123684,1.61
9781452149769,1.61
9781452150666,1.61
9781452155036,1.61
9781452156408,1.61
9781452162782,1.61
9781452162836,1.61
9781452167633,1.61
9781452168920,1.61
9781452171425,1.61
9781452172521,1.61
9781648961199,1.61
9781797209388,1.61
9781797209593,1.61
9780811871532,1.60
9780811874908,1.60
9780811877947,1.60
9781452101552,1.60
9781452105253,1.60
9781452108391,1.60
9781452109060,1.60
9781452109862,1.60
9781452151625,1.60
9781452160658,1.60
9781452164335,1.60
9781452164472,1.60
9781452169989,1.60
9781452174778,1.60
9781452177274,1.60
9781452178721,1.60
9781452184838,1.60
9781568989693,1.60
9781616896829,1.60
9781616896997,1.60
9781797215532,1.60
9781797215808,1.60
9781797222578,1.60
9781797232003,1.60
9780811811217,1.59
9780811841023,1.59
9780811868952,1.59
9781452102320,1.59
9781452112718,1.59
9781452126456,1.59
9781452144825,1.59
9781452149868,1.59
9781452161631,1.59
9781452162812,1.59
9781452168531,1.59
9781452172866,1.59
9781452174471,1.59
9781452174570,1.59
9781452176765,1.59
9781616894887,1.59
9781648960178,1.59
9781797201238,1.59
9781797214450,1.59
9781797217222,1.59
9781797227405,1.59
736313544954,1.58
736313545173,1.58
9780811872805,1.58
9781452112664,1.58
9781452115573,1.58
9781452129426,1.58
9781452135656,1.58
9781452139944,1.58
9781452151977,1.58
9781452160351,1.58
9781452163048,1.58
9781452164618,1.58
9781452167244,1.58
9781452167817,1.58
9781452173177,1.58
9781452178554,1.58
9781452182568,1.58
9781648961441,1.58
9781797207025,1.58
9781797212241,1.58
9781797218625,1.58
9781797221090,1.58
9781797225111,1.58
736313544480,1.57
810073342934,1.57
5055923765876,1.57
5055923790083,1.57
9781452107202,1.57
9781452115566,1.57
9781452124575,1.57
9781452138770,1.57
9781452139845,1.57
9781452155265,1.57
9781452157672,1.57
9781452165103,1.57
9781452171913,1.57
9781797205342,1.57
9781797215648,1.57
9781797218540,1.57
9781797221076,1.57
736313544473,1.56
810073341708,1.56
810073341715,1.56
9780811825405,1.56
9780811834773,1.56
9780811856102,1.56
9780811871617,1.56
9780811878647,1.56
9781452102856,1.56
9781452134420,1.56
9781452161129,1.56
9781452161167,1.56
9781452170107,1.56
9781452181554,1.56
9781452184319,1.56
9781648960543,1.56
9781797210223,1.56
9781797212562,1.56
9781797215655,1.56
9781797229355,1.56
9781797230313,1.56
5055923790007,1.55
9780811860628,1.55
9780811875370,1.55
9781452127873,1.55
9781452130828,1.55
9781452135199,1.55
9781452145808,1.55
9781452146010,1.55
9781452149608,1.55
9781452161501,1.55
9781452164878,1.55
9781452170916,1.55
9781452172705,1.55
9781452173610,1.55
9781452180564,1.55
9781797200705,1.55
9781797210490,1.55
9781797215730,1.55
9781797216225,1.55
9781797224350,1.55
9781797227887,1.55
810073343207,1.54
5055923765883,1.54
5055923778883,1.54
5055923790168,1.54
9780811840071,1.54
9780811852364,1.54
9780811875141,1.54
9781452101149,1.54
9781452106458,1.54
9781452113869,1.54
9781452114132,1.54
9781452129228,1.54
9781452129396,1.54
9781452141831,1.54
9781452145006,1.54
9781452154329,1.54
9781452162546,1.54
9781452164465,1.54
9781452174860,1.54
9781452181868,1.54
9781648961274,1.54
9781648961298,1.54
9781797210445,1.54
9781797220093,1.54
9781797223629,1.54
9781797231211,1.54
5055923789995,1.53
9780811820042,1.53
9780811842167,1.53
9780811852357,1.53
9780811861045,1.53
9781452108292,1.53
9781452113463,1.53
9781452119045,1.53
9781452126449,1.53
9781452140520,1.53
9781452158778,1.53
9781452169590,1.53
9781452171920,1.53
9781452172767,1.53
9781452181042,1.53
9781452183282,1.53
9781616895853,1.53
9781797200910,1.53
9781797203560,1.53
9781797203980,1.53
9781797213873,1.53
9781797217116,1.53
9781797227863,1.53
9781797229508,1.53
9781452112527,1.52
9781452127750,1.52
9781452131511,1.52
9781452151960,1.52
9781452151984,1.52
9781452151991,1.52
9781452160603,1.52
9781452163710,1.52
9781452167770,1.52
9781452176963,1.52
9781797216478,1.52
9781797224565,1.52
9781797226828,1.52
810073341395,1.51
9780811850520,1.51
9780811856454,1.51
9780811868839,1.51
9780811874809,1.51
9780811876964,1.51
9781452101286,1.51
9781452101729,1.51
9781452102214,1.51
9781452111742,1.51
9781452134796,1.51
9781452139104,1.51
9781452142319,1.51
9781452142692,1.51
9781452152394,1.51
9781452155609,1.51
9781452156903,1.51
9781452159324,1.51
9781452159591,1.51
9781452170756,1.51
9781452172903,1.51
9781452173016,1.51
9781452173603,1.51
9781452174907,1.51
9781452176543,1.51
9781452179650,1.51
9781452180298,1.51
9781452180540,1.51
9781452180670,1.51
9781452181981,1.51
9781452182957,1.51
9781452184487,1.51
9781587170669,1.51
9781616898847,1.51
9781797203058,1.51
9781797213675,1.51
9781797215488,1.51
9781797216867,1.51
9781797222165,1.51
9781797227580,1.51
9781797229379,1.51
9781797229386,1.51
9781797231198,1.51
810073340718,1.50
810073341432,1.50
9780811857703,1.50
9780811873406,1.50
9780811873444,1.50
9780811883320,1.50
9781452108728,1.50
9781452110783,1.50
9781452123349,1.50
9781452124834,1.50
9781452138466,1.50
9781452146560,1.50
9781452151755,1.50
9781452156743,1.50
9781452161068,1.50
9781452161600,1.50
9781452169354,1.50
9781452169750,1.50
9781452170428,1.50
9781452172910,1.50
9781452176710,1.50
9781452181721,1.50
9781616898618,1.50
9781797200101,1.50
9781797207919,1.50
9781797213170,1.50
9781797215631,1.50
9781797215846,1.50
9781797219653,1.50
9781797229317,1.50
9781797232034,1.50
810073341418,1.49
810073341777,1.49
9780811857710,1.49
9780811867870,1.49
9780811869744,1.49
9780811871426,1.49
9780811871457,1.49
9780811871471,1.49
9780811872355,1.49
9780811875240,1.49
9781452110714,1.49
9781452117171,1.49
9781452125831,1.49
9781452128917,1.49
9781452135472,1.49
9781452136363,1.49
9781452140070,1.49
9781452151908,1.49
9781452155333,1.49
9781452156118,1.49
9781452163147,1.49
9781452163758,1.49
9781587170003,1.49
9781616899493,1.49
9781797205168,1.49
9781797205656,1.49
9781797207841,1.49
9781797207858,1.49
9781797207926,1.49
9781797212852,1.49
9781797215068,1.49
9781797224640,1.49
9781797225821,1.49
9781797225876,1.49
9781797229157,1.49
5055923781067,1.48
9780811861878,1.48
9780811867887,1.48
9780811878364,1.48
9781452101606,1.48
9781452102429,1.48
9781452110202,1.48
9781452122175,1.48
9781452127125,1.48
9781452132969,1.48
9781452140162,1.48
9781452140247,1.48
9781452142302,1.48
9781452142371,1.48
9781452142944,1.48
9781452150253,1.48
9781452156095,1.48
9781452163765,1.48
9781452170763,1.48
9781452170794,1.48
9781452174235,1.48
9781452181745,1.48
9781452183831,1.48
9781452184807,1.48
9781616899066,1.48
9781616899547,1.48
9781797205670,1.48
9781797205908,1.48
9781797208923,1.48
9781797211732,1.48
9781797218526,1.48
9781797220192,1.48
9781797233000,1.48
9781797233017,1.48
810073341470,1.47
810073342477,1.47
810073342569,1.47
5055923757918,1.47
9780811834414,1.47
9780811873338,1.47
9780811879507,1.47
9781452107585,1.47
9781452125886,1.47
9781452138398,1.47
9781452158211,1.47
9781452162188,1.47
9781452163055,1.47
9781452170817,1.47
9781452171807,1.47
9781452172712,1.47
9781452178073,1.47
9781452181523,1.47
9781452181738,1.47
9781797203553,1.47
9781797212791,1.47
9781797215839,1.47
9781797223667,1.47
5055923790090,1.46
9781452105345,1.46
9781452107424,1.46
9781452107509,1.46
9781452107721,1.46
9781452108070,1.46
9781452111131,1.46
9781452112497,1.46
9781452137797,1.46
9781452154862,1.46
9781452161402,1.46
9781452184517,1.46
9781616897901,1.46
9781616898151,1.46
9781648961212,1.46
9781648961502,1.46
9781797201825,1.46
9781797215662,1.46
9781797221564,1.46
9781797223636,1.46
9781797228082,1.46
810073343054,1.45
810073343108,1.45
5055923751886,1.45
5055923778876,1.45
5055923781913,1.45
5055923785782,1.45
9780811831581,1.45
9780811834926,1.45
9780811863568,1.45
9780811875424,1.45
9781452106403,1.45
9781452129310,1.45
9781452143088,1.45
9781452143170,1.45
9781452147307,1.45
9781452148311,1.45
9781452150086,1.45
9781452150260,1.45
9781452156101,1.45
9781452156125,1.45
9781452169682,1.45
9781452171364,1.45
9781452172552,1.45
9781452175881,1.45
9781452182933,1.45
9781452184777,1.45
9781797212845,1.45
9781797215518,1.45
9781797218465,1.45
9781797227801,1.45
9781797228938,1.45
810073341883,1.44
5055923776131,1.44
5055923778852,1.44
5055923790106,1.44
9780811855228,1.44
9780811866798,1.44
9781452108148,1.44
9781452108162,1.44
9781452111933,1.44
9781452112503,1.44
9781452112510,1.44
9781452119342,1.44
9781452129174,1.44
9781452133508,1.44
9781452137735,1.44
9781452142364,1.44
9781452142647,1.44
9781452148458,1.44
9781452161181,1.44
9781452161563,1.44
9781452163437,1.44
9781452168357,1.44
9781452170770,1.44
9781452177168,1.44
9781452184562,1.44
9781616895778,1.44
9781616895914,1.44
9781616898922,1.44
9781648960369,1.44
9781797209364,1.44
9781797210414,1.44
736313544497,1.43
810073341890,1.43
810073342903,1.43
810073342927,1.43
5055923765760,1.43
5055923785775,1.43
9780811842532,1.43
9780811845359,1.43
9780811864794,1.43
9780811870191,1.43
9781452110943,1.43
9781452148281,1.43
9781452161013,1.43
9781452163734,1.43
9781452170688,1.43
9781452171609,1.43
9781452174495,1.43
9781452179735,1.43
9781797200583,1.43
9781797204598,1.43
9781797205359,1.43
9781797210407,1.43
9781797212869,1.43
9781797212883,1.43
9781797219936,1.43
9781797220208,1.43
9781797220215,1.43
9781797220222,1.43
9781797222431,1.43
9781797227900,1.43
9781797227917,1.43
9781797228099,1.43
9781797228105,1.43
810073341012,1.42
810073341555,1.42
810073342859,1.42
5055923712603,1.42
5055923747063,1.42
5055923753446,1.42
9780811846363,1.42
9780811875134,1.42
9781452105000,1.42
9781452108124,1.42
9781452113678,1.42
9781452129136,1.42
9781452129167,1.42
9781452132624,1.42
9781452138497,1.42
9781452142357,1.42
9781452145860,1.42
9781452150291,1.42
9781452155456,1.42
9781452158242,1.42
9781452160610,1.42
9781452163741,1.42
9781452166124,1.42
9781452171197,1.42
9781452171210,1.42
9781452178370,1.42
9781452182131,1.42
9781616899431,1.42
9781797205120,1.42
9781797205663,1.42
9781797215211,1.42
9781797216133,1.42
9781797216553,1.42
9781797221304,1.42
9781797222233,1.42
9781797224336,1.42
9781797227597,1.42
9781797228341,1.42
9781797228358,1.42
9781797228365,1.42
9781797228372,1.42
9781797228464,1.42
9781797228471,1.42
9781797228488,1.42
810073341531,1.41
810073341548,1.41
810073342255,1.41
810073342866,1.41
5055923712566,1.41
5055923753378,1.41
5055923753385,1.41
5055923757871,1.41
5055923783283,1.41
9780811848480,1.41
9781452106649,1.41
9781452109107,1.41
9781452115313,1.41
9781452118963,1.41
9781452128986,1.41
9781452136301,1.41
